Date,Open,High,Low,Close,Capital,price_change,volume,capital_change
2021-12-09,50450.082031,50797.164063,47358.351563,47672.121094,29603577251,-5.50635563940813,603300.0,3.9462418033272106
2021-12-10,47642.144531,50015.253906,47023.699219,47243.304688,30966005122,-0.8371576194276534,645379.0,4.602240666553153
2021-12-11,47264.632813,49458.210938,46942.347656,49362.507813,25775869261,4.43857251213636,534138.0,-16.76075373801651
2021-12-12,49354.855469,50724.867188,48725.851563,50098.335938,21939223599,1.506397824357885,441202.0,-14.884641224515406
2021-12-13,50114.742188,50205.0,45894.847656,46737.480469,32166727776,-6.739058351992644,666834.0,46.61743899390393
2021-12-14,46709.824219,48431.398438,46424.496094,46612.632813,34638619079,-0.2080748699552398,736293.0,7.684621576100474
2021-12-15,48379.753906,49473.957031,46671.964844,48896.722656,36541828520,1.0685642407451068,755690.0,5.494472619302076
2021-12-16,48900.464844,49425.574219,47529.878906,47665.425781,27268150947,-2.525618247065684,563621.0,-25.37825267261694
2021-12-17,47653.730469,48004.894531,45618.214844,46202.144531,32902725329,-3.0461118651441117,702003.0,20.663573386225174
2021-12-18,46219.253906,47313.828125,45598.441406,46848.777344,26098292690,1.3620372134961736,561313.0,-20.680452974522048
2021-12-19,46853.867188,48089.664063,46502.953125,46707.015625,25154053861,-0.3134246366703483,534756.0,-3.618009960328941
2021-12-20,46707.0625,47401.71875,45579.808594,46880.277344,30961902129,0.37085364552738015,663817.0,23.089114383287356
2021-12-21,46886.078125,49300.917969,46698.773438,48936.613281,27055803928,4.373441409480222,564185.0,-12.615821162167592
2021-12-22,48937.097656,49544.796875,48450.941406,48628.511719,24447979559,-0.630576703116274,500057.0,-9.638687417826706
2021-12-23,48626.34375,51332.339844,48065.835938,50784.539063,28223878108,4.438325291524713,567859.0,15.444624124818462
2021-12-24,50806.050781,51814.027344,50514.496094,50822.195313,24367912228,0.03177678987408332,477903.0,-13.662069632121302
2021-12-25,50854.917969,51176.597656,50236.707031,50429.859375,19030650914,-0.8358259357710652,375547.0,-21.902825584980597
2021-12-26,50428.691406,51196.378906,49623.105469,50809.515625,20964372926,0.7551737084232399,415018.0,10.161092338557095
2021-12-27,50802.609375,51956.328125,50499.46875,50640.417969,24324345758,-0.319258022364128,477185.0,16.027060975589517
2021-12-28,50679.859375,50679.859375,47414.210938,47588.855469,33430376883,-6.09907751149911,680992.0,37.43587274903429
2021-12-29,47623.871094,48119.742188,46201.496094,46444.710938,30049226299,-2.475985527662333,638022.0,-10.114006778426065
2021-12-30,46490.605469,47879.964844,46060.3125,47178.125,26686491018,1.4788353992473535,568981.0,-11.190754955018285
2021-12-31,47169.371094,48472.527344,45819.953125,46306.445313,36974172400,-1.829419729341633,787655.0,38.55014649569692
2022-01-01,46311.746094,47827.3125,46288.484375,47686.8125,24582667004,2.969152584333561,522718.0,-33.513949310194704
2022-01-02,47680.925781,47881.40625,46856.9375,47345.21875,27951569547,-0.7040698675648857,589184.0,13.704381800607008
2022-01-03,47343.542969,47510.726563,45835.964844,46458.117188,33071628362,-1.8702144484196541,706854.0,18.31760755470538
2022-01-04,46458.851563,47406.546875,45752.464844,45897.574219,42494677905,-1.2081171297118287,916251.0,28.4928502457027
2022-01-05,45899.359375,46929.046875,42798.222656,43569.003906,36851084859,-5.077098026490706,822589.0,-13.280705547684512
2022-01-06,43565.511719,43748.71875,42645.539063,43160.929688,30208048289,-0.9286750345309432,697965.0,-18.026705578458966
2022-01-07,43153.570313,43153.570313,41077.445313,41557.902344,84196607520,-3.697649945129338,1993498.0,178.72243421518718
2022-01-08,41561.464844,42228.941406,40672.277344,41733.941406,28066355845,0.41499153758748153,675498.0,-66.66569274975463
2022-01-09,41734.726563,42663.949219,41338.160156,41911.601563,21294384372,0.42380773654525117,508072.0,-24.128431601163573
2022-01-10,41910.230469,42199.484375,39796.570313,41821.261719,32104232331,-0.21228408673583427,774868.0,50.763843509906195
2022-01-11,41819.507813,43001.15625,41407.753906,42735.855469,26327648900,2.1911966541967525,623271.0,-17.99321463738008
2022-01-12,42742.179688,44135.367188,42528.988281,43949.101563,33499938689,2.823725612053536,772976.0,27.242424176357044
2022-01-13,43946.742188,44278.421875,42447.042969,42591.570313,47691135082,-3.083668566836429,1101006.0,42.36185780739893
2022-01-14,42598.871094,43346.6875,41982.617188,43099.699219,23577403399,1.1756840313792754,551428.0,-50.56229347768494
2022-01-15,43101.898438,43724.671875,42669.035156,43177.398438,18371348298,0.1751662983211821,425575.0,-22.08069740716574
2022-01-16,43172.039063,43436.808594,42691.023438,43113.878906,17902097845,-0.1347171879352898,415329.0,-2.5542515736370044
2022-01-17,43118.121094,43179.390625,41680.320313,42250.550781,21690904261,-2.0120781958672325,509689.0,21.1640359068767
2022-01-18,42250.074219,42534.402344,41392.214844,42375.632813,22417209227,0.2971795820977055,531994.0,3.348431016340283
2022-01-19,42374.039063,42478.304688,41242.914063,41744.328125,23091543258,-1.4860772112466503,550324.0,3.0081087443650687
2022-01-20,41744.027344,43413.023438,40672.824219,40680.417969,20382033940,-2.54793186636046,489628.0,-11.733773216137463
2022-01-21,40699.605469,41060.527344,35791.425781,36457.316406,43011992031,-10.423415691907044,1117130.0,111.02894911085602
2022-01-22,36471.589844,36688.8125,34349.25,35030.25,39714385405,-3.9519523282781135,1114478.0,-7.666714491212866
2022-01-23,35047.359375,36433.3125,34784.96875,36276.804688,26017975951,3.5079541937672634,730112.0,-34.487275364648184
2022-01-24,36275.734375,37247.519531,33184.058594,36654.328125,41856658597,1.0436556461856605,1167862.0,60.87592161599812
2022-01-25,36654.804688,37444.570313,35779.429688,36954.003906,26428189594,0.8162619349543364,719953.0,-36.86025000597111
2022-01-26,36950.515625,38825.410156,36374.90625,36852.121094,31324598034,-0.2662873016403221,840912.0,18.527218531501806
2022-01-27,36841.878906,37148.324219,35629.28125,37138.234375,25041426629,0.804398358064572,682524.0,-20.058266663726027
2022-01-28,37128.445313,37952.878906,36211.109375,37784.332031,22238830523,1.7665342905439463,596708.0,-11.191838817818658
2022-01-29,37780.714844,38576.261719,37406.472656,38138.179688,17194183075,0.946156909619099,452772.0,-22.68396012453393
2022-01-30,38151.917969,38266.339844,37437.710938,37917.601563,14643548444,-0.6141667797419701,385931.0,-14.834287967472976
2022-01-31,37920.28125,38647.261719,36733.574219,38483.125,20734730465,1.4842815808492982,546426.0,41.59635244349385
2022-02-01,38481.765625,39115.132813,38113.664063,38743.273438,20288500328,0.6795629274091982,525426.0,-2.1520903671896368
2022-02-02,38743.714844,38834.617188,36832.730469,36952.984375,19155189416,-4.6219895955003425,506202.0,-5.585976753717605
2022-02-03,36944.804688,37154.601563,36375.539063,37154.601563,18591534769,0.5678657033695022,503735.0,-2.9425689026556374
2022-02-04,37149.265625,41527.785156,37093.628906,41500.875,29412210792,11.713850332673973,748062.0,58.2021665099036
2022-02-05,41501.480469,41847.164063,41038.097656,41441.164063,19652846215,-0.1453355526559092,474054.0,-33.181336302861354
2022-02-06,41441.121094,42500.785156,41244.90625,42412.433594,16142097334,2.3438374116298464,385255.0,-17.863819024444545
2022-02-07,42406.78125,44401.863281,41748.15625,43840.285156,28641855926,3.3803647995566704,664555.0,77.43577760290069
2022-02-08,43854.652344,45293.867188,42807.835938,44118.445313,33079398868,0.6015164980234659,751485.0,15.493210193728283
2022-02-09,44096.703125,44727.800781,43232.96875,44338.796875,23245887300,0.5490064627138721,527129.0,-29.726995968819246
2022-02-10,44347.800781,45661.171875,43402.808594,43565.113281,32142048537,-1.7648845855177742,726469.0,38.2698286462053
2022-02-11,43571.128906,43810.832031,42114.539063,42407.9375,26954925781,-2.6696379809425133,627207.0,-16.138121221579564
2022-02-12,42412.300781,42992.550781,41852.574219,42244.46875,18152390304,-0.3957154596884875,428370.0,-32.656500516891555
2022-02-13,42236.566406,42693.054688,41950.941406,42197.515625,14741589015,-0.09245728126813514,348752.0,-18.789819036936457
2022-02-14,42157.398438,42775.777344,41681.957031,42586.917969,20827783012,1.0188473362076427,492377.0,41.28587488639874
2022-02-15,42586.464844,44667.21875,42491.035156,44575.203125,22721659051,4.6698834671650165,521378.0,9.093027509979516
2022-02-16,44578.277344,44578.277344,43456.691406,43961.859375,19792547657,-1.3827765578361195,448366.0,-12.891274300989423
2022-02-17,43937.070313,44132.972656,40249.371094,40538.011719,26246662813,-7.736197633992655,621747.0,32.60881452882284
2022-02-18,40552.132813,40929.152344,39637.617188,40030.976563,23310007704,-1.2851512703492882,578592.0,-11.188679985424553
2022-02-19,40026.023438,40418.878906,39713.058594,40122.15625,13736557863,0.2401757750152534,342814.0,-41.07012731427452
2022-02-20,40118.101563,40119.890625,38112.8125,38431.378906,18340576452,-4.20439300785764,467925.0,33.516537657524225
2022-02-21,38423.210938,39394.4375,36950.476563,37075.28125,29280402798,-3.5081130782511303,771332.0,59.648214300303714
2022-02-22,37068.769531,38359.855469,36488.933594,38286.027344,25493150450,3.2837826245676465,678896.0,-12.93442707782247
2022-02-23,38285.28125,39122.394531,37201.816406,37296.570313,21849073843,-2.5824831494479445,575331.0,-14.294336096855382
2022-02-24,37278.566406,38968.839844,34459.21875,38332.609375,46383802093,2.8274772090762412,1244875.0,112.29184553220972
2022-02-25,38333.746094,39630.324219,38111.34375,39214.21875,26545599159,2.296860457730766,683770.0,-42.76967829033118
2022-02-26,39213.082031,40005.347656,38702.535156,39105.148438,17467554129,-0.27524894093933855,444959.0,-34.197928536573215
2022-02-27,39098.699219,39778.941406,37268.976563,37709.785156,23450127612,-3.552328058845143,609663.0,34.24963471598812
2022-02-28,37706.0,43760.457031,37518.214844,43193.234375,35690014104,14.552682265421948,880268.0,52.19539396338531
2022-03-01,43194.503906,44793.601563,42952.585938,44354.636719,32479047645,2.6858343263408884,741128.0,-8.996820370099341
2022-03-02,44357.617188,45077.578125,43432.851563,43924.117188,29183112630,-0.9772842354509389,660281.0,-10.147880723058684
2022-03-03,43925.195313,44021.578125,41914.75,42451.789063,24967782593,-3.3543533261511396,579590.0,-14.444415475635985
2022-03-04,42458.140625,42479.613281,38805.847656,39137.605469,28516271427,-7.8207267372533416,700296.0,14.212270636299351
2022-03-05,39148.449219,39566.335938,38777.035156,39400.585938,16975917450,0.6440528910596657,432804.0,-40.469365030918006
2022-03-06,39404.199219,39640.175781,38211.648438,38419.984375,19745229902,-2.497741011129167,507342.0,16.31318283772639
2022-03-07,38429.304688,39430.226563,37260.203125,38062.039063,28546143503,-0.9556915691859578,745419.0,44.57235314392846
2022-03-08,38059.902344,39304.441406,37957.386719,38737.269531,25776583476,1.779739687395127,669265.0,-9.70204618605991
2022-03-09,38742.816406,42465.671875,38706.09375,41982.925781,32284121034,8.36312296206275,797643.0,25.24592742889694
2022-03-10,41974.070313,42004.726563,38832.941406,39437.460938,31078064711,-6.043277090080955,766181.0,-3.7357570358810226
2022-03-11,39439.96875,40081.679688,38347.433594,38794.972656,26364890465,-1.635386929661302,673157.0,-15.165597632376974
2022-03-12,38794.464844,39308.597656,38772.535156,38904.011719,14616450657,0.2823775903096203,375311.0,-44.56092781267696
2022-03-13,38884.726563,39209.351563,37728.144531,37849.664063,17300745310,-2.6618741894018965,450329.0,18.364887043999687
2022-03-14,37846.316406,39742.5,37680.734375,39666.753906,24322159070,4.810078424729851,627927.0,40.58445826574624
2022-03-15,39664.25,39794.628906,38310.210938,39338.785156,23934000868,-0.8205495981898104,609365.0,-1.5959035580799692
2022-03-16,39335.570313,41465.453125,39022.347656,41143.929688,39616916192,4.597262377564553,984471.0,65.52567374963296
2022-03-17,41140.84375,41287.535156,40662.871094,40951.378906,22009601093,-0.46052736582487297,536680.0,-44.44393151063968
2022-03-18,40944.839844,42195.746094,40302.398438,41801.15625,34421564942,2.091390293044415,833229.0,56.39340666172973
2022-03-19,41794.648438,42316.554688,41602.667969,42190.652344,19664853187,0.9474990717710065,468477.0,-42.87054287004358
2022-03-20,42191.40625,42241.164063,41004.757813,41247.824219,20127946682,-2.236431811276729,483017.0,2.3549298364766886
2022-03-21,41246.132813,41454.410156,40668.042969,41077.996094,24615543271,-0.40764238374124895,598749.0,22.295352128556477
2022-03-22,41074.105469,43124.707031,40948.28125,42358.808594,32004652376,3.1277689686257646,764263.0,30.01806226111303
2022-03-23,42364.378906,42893.507813,41877.507813,42892.957031,25242943069,1.2476947347034948,593853.0,-21.12726995925925
2022-03-24,42886.652344,44131.855469,42726.164063,43960.933594,31042992291,2.5049314676814496,714841.0,22.976913611641596
2022-03-25,43964.546875,44999.492188,43706.285156,44348.730469,30574413034,0.8738486378406508,690873.0,-1.5094526088448335
2022-03-26,44349.859375,44735.996094,44166.273438,44500.828125,16950455995,0.34040412332198067,381439.0,-44.55999539173361
2022-03-27,44505.355469,46827.546875,44437.292969,46820.492188,28160889722,5.201928385029061,616918.0,66.13647284950224
2022-03-28,46821.851563,48086.835938,46690.203125,47128.003906,36362175703,0.6538663738832834,770683.0,29.122964728607094
2022-03-29,47100.4375,48022.289063,47100.4375,47465.730469,31397059069,0.7755617323087538,662075.0,-13.65461922453216
2022-03-30,47456.898438,47655.148438,46746.210938,47062.664063,29333883962,-0.8307209024943908,621083.0,-6.571236823378414
2022-03-31,47062.148438,47512.027344,45390.539063,45538.675781,33327427106,-3.237150677485606,718638.0,13.61409607119656
2022-04-01,45554.164063,46616.242188,44403.140625,46281.644531,38162644287,1.5969571233793656,834817.0,14.508222208757024
2022-04-02,46285.5,47028.28125,45782.511719,45868.949219,29336594194,-0.8999595575288116,634424.0,-23.1274594774518
2022-04-03,45859.128906,47313.476563,45634.105469,46453.566406,25414397610,1.2962250138210247,548728.0,-13.36963847290146
2022-04-04,46445.273438,46791.089844,45235.816406,46622.675781,32499785455,0.3819599495669172,702338.0,27.879424701422227
2022-04-05,46624.507813,47106.140625,45544.808594,45555.992188,29640604055,-2.2917467124490973,641462.0,-8.797539306709863
2022-04-06,45544.355469,45544.355469,43193.953125,43206.738281,39393395788,-5.132616685268748,887792.0,32.90348508047637
2022-04-07,43207.5,43860.699219,42899.90625,43503.847656,26101973106,0.685870869640683,601872.0,-33.74023085882032
2022-04-08,43505.136719,43903.019531,42183.289063,42287.664063,27215995394,-2.798457257734116,633375.0,4.267961979257125
2022-04-09,42282.078125,42786.816406,42183.253906,42782.136719,16050772496,1.182672697689222,377589.0,-41.02448849054945
2022-04-10,42781.089844,43376.378906,42021.207031,42207.671875,17654475582,-1.3403538130771184,414458.0,9.991438645084887
2022-04-11,42201.039063,42424.589844,39373.058594,39521.902344,33949912166,-6.348508895718028,830474.0,92.30201434368497
2022-04-12,39533.714844,40617.585938,39388.328125,40127.183594,30991500854,1.5011712214291701,776404.0,-8.71404702767619
2022-04-13,40123.570313,41430.054688,39712.746094,41166.730469,27691105228,2.599868725196727,681908.0,-10.6493571948905
2022-04-14,41160.21875,41451.480469,39695.746094,39935.515625,24342001973,-2.9754533921178443,600137.0,-12.094509148062235
2022-04-15,39939.402344,40617.722656,39866.832031,40553.464844,21756855753,1.5374854503606488,540619.0,-10.620105211015217
2022-04-16,40552.316406,40633.679688,40078.425781,40424.484375,16833150693,-0.31522744525904434,416433.0,-22.630591092286313
2022-04-17,40417.777344,40570.726563,39620.894531,39716.953125,19087633042,-1.7339504174987468,476219.0,13.393109763685047
2022-04-18,39721.203125,40986.320313,38696.191406,40826.214844,33705182072,2.7819190559827787,841420.0,76.58125550630544
2022-04-19,40828.175781,41672.960938,40618.632813,41502.75,25303206547,1.6522271840367777,614818.0,-24.927844943996895
2022-04-20,41501.746094,42126.300781,40961.097656,41374.378906,27819532341,-0.3068959742356902,670498.0,9.944691354931617
2022-04-21,41371.515625,42893.582031,40063.828125,40527.363281,35372786395,-2.0404191899846595,858270.0,27.150902327959447
2022-04-22,40525.863281,40777.757813,39315.417969,39740.320313,28011716745,-1.938374421670353,698724.0,-20.809979648763264
2022-04-23,39738.722656,39935.859375,39352.203125,39486.730469,16138021249,-0.6341225136534399,407234.0,-42.38831773179134
2022-04-24,39478.375,39845.925781,39233.539063,39469.292969,17964398167,-0.02300507809654804,454717.0,11.317229602192848
2022-04-25,39472.605469,40491.753906,38338.378906,40458.308594,35445730570,2.497182826641952,893059.0,97.31098275873569
2022-04-26,40448.421875,40713.890625,37884.984375,38117.460938,34569088416,-5.762798222891121,879818.0,-2.473195332421667
2022-04-27,38120.300781,39397.917969,37997.3125,39241.121094,30981015184,2.9402189647953816,800767.0,-10.37942681282649
2022-04-28,39241.429688,40269.464844,38941.421875,39773.828125,33903704907,1.3567253824159484,857095.0,9.433808755593681
2022-04-29,39768.617188,39887.269531,38235.535156,38609.824219,30882994649,-2.913837721643626,789335.0,-8.909675996431654
2022-04-30,38605.859375,38771.210938,37697.941406,37714.875,23895713731,-2.307899343323451,625584.0,-22.62501094020767
2022-05-01,37713.265625,38627.859375,37585.789063,38469.09375,27002760110,2.004143933107092,708752.0,13.002525950790986
2022-05-02,38472.1875,39074.972656,38156.5625,38529.328125,32922642426,0.14852450227843167,853841.0,21.9232489267187
2022-05-03,38528.109375,38629.996094,37585.621094,37750.453125,27326943244,-2.018412693005391,716800.0,-16.99650687084858
2022-05-04,37748.011719,39902.949219,37732.058594,39698.371094,36754404490,5.166787033761332,948003.0,34.49877712930782
2022-05-05,39695.746094,39789.28125,35856.515625,36575.140625,43106256317,-7.861309525737016,1134997.0,17.281879315248293
2022-05-06,36573.183594,36624.359375,35482.132813,36040.921875,37795577489,-1.4553332980487974,1044650.0,-12.319972277215836
2022-05-07,36042.503906,36129.925781,34940.824219,35501.953125,24375896406,-1.4997592354009917,683683.0,-35.50595592012228
2022-05-08,35502.941406,35502.941406,33878.964844,34059.265625,36763041910,-4.066355416838833,1058355.0,50.81718964374565
2022-05-09,34060.015625,34222.074219,30296.953125,30296.953125,63355494961,-11.048328754253177,1966402.0,72.33474617280386
2022-05-10,30273.654297,32596.308594,29944.802734,31022.90625,59811038817,2.474930662976643,1931917.0,-5.5945520529543264
2022-05-11,31016.183594,32013.402344,28170.414063,28936.355469,70388855818,-6.705622304229387,2343632.0,17.685392546623824
2022-05-12,28936.734375,30032.439453,26350.490234,29047.751953,66989173272,0.3836562086145875,2342946.0,-4.829859082793367
2022-05-13,29030.910156,30924.802734,28782.330078,29283.103516,42841124537,0.8687063500414405,1451981.0,-36.047688836150115
2022-05-14,29285.642578,30192.802734,28702.910156,30101.265625,28579868620,2.7850611262076743,966494.0,-33.288705819762455
2022-05-15,30098.585938,31308.191406,29527.740234,31305.113281,25835372065,4.008584806892005,845401.0,-9.602901229151977
2022-05-16,31304.375,31305.341797,29251.884766,29862.917969,32613897286,-4.604650407490971,1071728.0,26.237381849758933
2022-05-17,29862.408203,30694.490234,29570.302734,30425.857422,29101473475,1.8868177515013587,965599.0,-10.769715070230996
2022-05-18,30424.478516,30618.716797,28720.271484,28720.271484,31285268319,-5.601433829354771,1056188.0,7.50406966807374
2022-05-19,28720.359375,30430.751953,28708.955078,30314.333984,33773447707,5.54998141975722,1143173.0,7.953198171833778
2022-05-20,30311.119141,30664.976563,28793.605469,29200.740234,30749382605,-3.663272549702913,1033849.0,-8.953972150652604
2022-05-21,29199.859375,29588.869141,29027.394531,29432.226563,17274840442,0.7957818735214377,589342.0,-43.82052913416536
2022-05-22,29432.472656,30425.861328,29275.183594,30323.722656,21631532270,3.028117992044793,724327.0,25.219867255084193
2022-05-23,30309.396484,30590.585938,28975.560547,29098.910156,31483454557,-3.9937658562056875,1058495.0,45.54426456725527
2022-05-24,29101.125,29774.355469,28786.589844,29655.585938,26616506245,1.9052903899763334,907502.0,-15.458749303347613
2022-05-25,29653.134766,30157.785156,29384.949219,29562.361328,27525063551,-0.30611751073306465,927096.0,3.4135107652255283
2022-05-26,29564.777344,29834.160156,28261.90625,29267.224609,36774325352,-1.0064433482377777,1258015.0,33.603053391184524
2022-05-27,29251.140625,29346.943359,28326.613281,28627.574219,36582005748,-2.1317678308484824,1266336.0,-0.5229724873512617
2022-05-28,28622.625,28814.900391,28554.566406,28814.900391,35519577634,0.6717601582664036,1237541.0,-2.90423691177208
2022-05-29,29019.867188,29498.009766,28841.107422,29445.957031,18093886409,1.4682694453412037,619627.0,-49.05939874780438
2022-05-30,29443.365234,31949.630859,29303.572266,31726.390625,39277993274,7.7539553405520865,1283354.0,117.07880985957173
2022-05-31,31723.865234,32249.863281,31286.154297,31792.310547,33538210634,0.21575338469993255,1055888.0,-14.613227819353591
2022-06-01,31792.554688,31957.285156,29501.587891,29799.080078,41135817341,-6.270256132491397,1337201.0,22.653583966992507
2022-06-02,29794.890625,30604.734375,29652.705078,30467.488281,29083562061,2.257426162308665,965271.0,-29.298689217942286
2022-06-03,30467.806641,30633.035156,29375.689453,29704.390625,26175547452,-2.5056480927402354,871205.0,-9.998825463334637
2022-06-04,29706.138672,29930.564453,29500.005859,29832.914063,16588370958,0.4267649606022118,557735.0,-36.62646029306818
2022-06-05,29835.117188,30117.744141,29574.449219,29906.662109,17264085441,0.23980103898762878,578197.0,4.0734227894398884
2022-06-06,29910.283203,31693.291016,29894.1875,31370.671875,31947336829,4.882563839627984,1040050.0,85.0508498592642
2022-06-07,31371.742188,31489.683594,29311.683594,31155.478516,40770974039,-0.6893581832465904,1322353.0,27.61932006172858
2022-06-08,31151.480469,31253.691406,29944.404297,30214.355469,30242059107,-3.008283991293987,986981.0,-25.82453615635582
2022-06-09,30215.279297,30609.310547,30020.265625,30111.998047,21692004719,-0.34181795569321294,717347.0,-28.27206427230663
2022-06-10,30110.330078,30245.808594,28978.146484,29083.804688,29867476527,-3.4092133408727583,1008882.0,37.688871609174576
2022-06-11,29084.666016,29401.916016,28236.212891,28360.810547,27246574439,-2.4887872826244326,947018.0,-8.775103868017514
2022-06-12,28373.513672,28502.685547,26762.648438,26762.648438,34163220274,-5.677355482376017,1237781.0,25.38537771228849
2022-06-13,26737.578125,26795.589844,22141.257813,22487.388672,68204556440,-15.895940287224498,2779270.0,99.64323003796935
2022-06-14,22487.986328,23018.951172,20950.818359,22206.792969,50913575242,-1.2504159105161157,2296908.0,-25.351651122034625
2022-06-15,22196.730469,22642.671875,20178.376953,22572.839844,54912007015,1.6944359239090423,2507666.0,7.853370646227146
2022-06-16,22576.304688,22868.921875,20265.226563,20381.650391,31183975654,-9.721051905215148,1448866.0,-43.21100730213403
2022-06-17,20385.71875,21243.3125,20326.519531,20471.482422,27132421514,0.4207046759143626,1316676.0,-12.99242336818687
2022-06-18,20473.425781,20736.041016,17708.623047,19017.642578,42009436760,-7.110598971428692,2156107.0,54.83113712620026
2022-06-19,19010.902344,20683.822266,18067.152344,20553.271484,35329942625,8.113076970735095,1804501.0,-15.899984979946206
2022-06-20,20553.371094,20913.322266,19689.169922,20599.537109,30818458597,0.22461529443936054,1507837.0,-12.76957643516694
2022-06-21,20594.294922,21620.628906,20415.0625,20710.597656,28970212744,0.5647327788617788,1390449.0,-5.997204069057224
2022-06-22,20719.414063,20835.75,19848.078125,19987.029297,28574793478,-3.53477547083663,1404335.0,-1.3649166800885677
2022-06-23,19986.607422,21135.761719,19950.117188,21085.876953,26188097173,5.500030634463712,1275006.0,-8.35245338461515
2022-06-24,21084.648438,21472.917969,20777.511719,21231.65625,24957784918,0.6972267639760769,1180501.0,-4.697982624978401
2022-06-25,21233.609375,21520.914063,20964.585938,21502.337891,18372538715,1.265580953544311,862343.0,-26.38553952057902
2022-06-26,21496.494141,21783.724609,21016.269531,21027.294922,18027170497,-2.1826778632944634,845118.0,-1.8798067232702522
2022-06-27,21028.238281,21478.089844,20620.199219,20735.478516,20965695707,-1.392222025867591,1000009.0,16.30053485370328
2022-06-28,20731.544922,21164.423828,20228.8125,20280.634766,21381535161,-2.1749954366473805,1037870.0,1.983427880531339
2022-06-29,20281.169922,20364.15625,19937.791016,20104.023438,23552740328,-0.8734529846221599,1167608.0,10.154580345382714
2022-06-30,20108.3125,20141.160156,18729.65625,19784.726563,26267239923,-1.60921478120056,1333974.0,11.525196462056456
2022-07-01,19820.470703,20632.671875,19073.708984,19269.367188,30767551159,-2.780476423885254,1561880.0,17.13279068981838
2022-07-02,19274.835938,19371.748047,19027.082031,19242.255859,18100418740,-0.16902908592735844,941309.0,-41.170427745578515
2022-07-03,19242.095703,19558.269531,18966.951172,19297.076172,16390821947,0.2857301504400584,850760.0,-9.445067639357827
2022-07-04,19297.314453,20258.748047,19063.066406,20231.261719,21594638208,4.839778448315672,1095474.0,31.7483545231998
2022-07-05,20225.353516,20635.466797,19341.232422,20190.115234,26715546990,-0.17422826242380346,1329261.0,23.713797530087337
2022-07-06,20194.619141,20595.529297,19823.511719,20548.246094,24598943708,1.7510949353932115,1212339.0,-7.922739829329618
2022-07-07,20547.814453,21771.816406,20296.103516,21637.587891,25814972520,5.3035978132501205,1225588.0,4.943418816819059
2022-07-08,21637.154297,22314.941406,21257.453125,21731.117188,49899834488,0.43426639987046356,2295811.0,93.29803450048375
2022-07-09,21716.828125,21877.138672,21445.957031,21592.207031,29641127858,-0.5738457443356418,1368597.0,-40.59874514187386
2022-07-10,21591.080078,21591.080078,20727.123047,20860.449219,28688807249,-3.3839477059995224,1353729.0,-3.212835265790918
2022-07-11,20856.353516,20856.353516,19924.539063,19970.556641,24150249025,-4.247132051729268,1183723.0,-15.819961368934917
2022-07-12,19970.474609,20043.445313,19308.53125,19323.914063,25810220018,-3.2375822741269165,1312723.0,6.873515015441958
2022-07-13,19325.972656,20223.052734,18999.953125,20212.074219,33042430345,4.5850295805158074,1678110.0,28.02072327146483
2022-07-14,20211.466797,20789.894531,19689.257813,20569.919922,31158743333,1.773513662319676,1533770.0,-5.700812538097823
2022-07-15,20573.15625,21138.244141,20397.0,20836.328125,25905575359,1.279200292857349,1249293.0,-16.859370475433803
2022-07-16,20834.103516,21514.404297,20518.898438,21190.316406,24302954056,1.7097586643286145,1156489.0,-6.186395325295195
2022-07-17,21195.041016,21600.640625,20778.179688,20779.34375,22927802083,-1.9612949353869713,1087228.0,-5.658373750908266
2022-07-18,20781.912109,22633.033203,20781.912109,22485.689453,39974475562,8.198366613542483,1844638.0,74.34935724449309
2022-07-19,22467.849609,23666.962891,21683.40625,23389.433594,48765202697,4.101789895508453,2138645.0,21.990850439965552
2022-07-20,23393.191406,24196.818359,23009.949219,23231.732422,42932549127,-0.69019648152235,1830194.0,-11.960687636716868
2022-07-21,23233.201172,23388.322266,22431.148438,23164.628906,33631012204,-0.29514773057894655,1458772.0,-21.66546620720064
2022-07-22,23163.751953,23671.927734,22603.416016,22714.978516,31421555646,-1.9373952799640388,1363870.0,-6.569699849049479
2022-07-23,22706.984375,22977.210938,22002.910156,22465.478516,24021799169,-1.0635752199041215,1065829.0,-23.54993673886416
2022-07-24,22465.509766,22974.001953,22306.839844,22609.164063,23565495303,0.6394437450843506,1043234.0,-1.8995407579164914
2022-07-25,22607.15625,22649.121094,21361.642578,21361.701172,35574561406,-5.50911872429775,1617400.0,50.96038062680223
2022-07-26,21361.121094,21361.121094,20776.816406,21239.753906,28624673855,-0.5681686249795507,1351195.0,-19.536115910701945
2022-07-27,21244.169922,22986.529297,21070.806641,22930.548828,31758955233,7.938078598465835,1439792.0,10.94957935198455
2022-07-28,22933.640625,24110.470703,22722.265625,23843.886719,40212386158,3.969043157533992,1718290.0,26.617471711463086
2022-07-29,23845.212891,24294.787109,23481.173828,23804.632813,35887249746,-0.17018123589626394,1504300.0,-10.755731816077622
2022-07-30,23796.818359,24572.580078,23580.507813,23656.207031,28148218301,-0.5908828897995079,1177674.0,-21.564849632598534
2022-07-31,23652.070313,24121.642578,23275.703125,23336.896484,23553591896,-1.3325422461084468,998178.0,-16.322974178570906
2022-08-01,23336.71875,23464.787109,22890.796875,23314.199219,25849159141,-0.0964982748485227,1111714.0,9.74614511084335
